cdc,scrip,value
419710696428,ENGRO,4275040.0
817753906682,HBL,964060.0
954344022784,PPL,13009920.0
265177904528,OGDC,2131440.0
524888799101,MARI,585200.0
327370317746,ENGRO,38613960.0
684779140183,FFC,17394850.0
181618175928,ENGRO,37078440.0
856818136195,MARI,1793600.0
122980624039,LUCK,10983050.0
155521174491,FFC,185130.0
397345063288,PPL,1401855.0
319322532665,SYS,20237940.0
809078543648,FFC,1544400.0
937959502083,SYS,17055480.0
767739875606,MARI,55223500.0
020865263006,OGDC,3201720.0
928683052507,SYS,97952140.0
519480395291,FFC,93720.0
063819091359,FFC,9079180.0
057211901690,OGDC,721560.0
616045637258,FFC,223190.0
947572650150,MARI,353521600.0
008404328065,HBL,15637665.0
898333217107,FFC,15015880.0
408189504238,MEBL,9220510.0
069272874724,PSO,3074760.0
986636641016,ENGRO,48751640.0
699001885582,PSO,1336140.0
540897554251,LUCK,7342400.0
413011468947,ENGRO,814520.0
279180750914,FFC,2067560.0
029126978006,FFC,504460.0
501654341147,MARI,140974300.0
519384523085,MEBL,5060270.0
580549042620,MEBL,7769480.0
423453303605,MEBL,47690.0
037350284319,ENGRO,19822600.0
943268182458,SYS,6237320.0
907632653754,MEBL,20233670.0
887287838778,ENGRO,530040.0
459457637848,PPL,1500660.0
753776666427,OGDC,157080.0
288656314719,MARI,372439900.0
654108968781,ENGRO,6256040.0
290784847818,PSO,3430980.0
061806057907,LUCK,13151450.0
304603761046,HBL,42085.0
169451702596,LUCK,139100.0
709332170361,MARI,93166500.0
923266736876,MARI,362824000.0
527113758413,PSO,276300.0
022742201125,LUCK,7321600.0
549419439251,LUCK,3351400.0
399806468561,ENGRO,35716800.0
269088525474,PPL,794010.0
127882207725,SYS,3881360.0
593216201312,OGDC,1812960.0
542077602530,MEBL,437570.0
504587284475,SYS,64049400.0
622516612464,MEBL,839040.0
788289726862,OGDC,6873240.0
307985087937,FFC,1021460.0
941991172613,MARI,5143300.0
850993234347,ENGRO,40137440.0
589199022971,FFC,131780.0
008995164533,MARI,182153000.0
542968935361,MARI,302778300.0
875801503608,LUCK,382850.0
816913776351,HBL,182495.0
125488943769,ENGRO,336000.0
234797068395,MEBL,372590.0
666752536854,HBL,9141090.0
949552751515,OGDC,1977000.0
632990355623,PSO,24013440.0
652565128027,PSO,1464120.0
503170867080,PPL,288855.0
436827245918,HBL,13134985.0
004721358942,MEBL,36100.0
612489419739,MEBL,23499580.0
709768786878,HBL,11522265.0
724260935498,HBL,1571585.0
136604455016,FFC,818400.0
164489903085,HBL,11800045.0
481505454462,OGDC,2347680.0
290660816199,OGDC,12109800.0
380891949373,PPL,43890.0
139918098591,ENGRO,331240.0
438745098462,MEBL,524020.0
777385293723,SYS,103495780.0
440759497060,SYS,78300.0
157746313647,HBL,2168565.0
705139459987,MARI,20801200.0
066765895075,MARI,251955200.0
038404537313,PSO,826740.0
031294752410,LUCK,899600.0
233817277084,FFC,3010040.0
998382858748,LUCK,108673500.0
600978125260,HBL,258590.0
578379788870,ENGRO,55315960.0
525518558176,SYS,108460.0
259039137124,SYS,358440.0
589607939564,SYS,89342620.0
696102341469,ENGRO,510440.0
362814170566,SYS,7462280.0
443237871261,OGDC,2170080.0
547948885951,LUCK,38219350.0
331775727408,HBL,2587610.0
769967894464,ENGRO,6694800.0
688069124705,PPL,307125.0
821090654535,OGDC,844800.0
907015380731,SYS,735440.0
257087804403,PSO,834660.0
896779016145,PPL,18092550.0
590432507329,LUCK,19075550.0
929261175267,FFC,42020.0
333492765821,MARI,2889900.0
742577760943,PPL,212415.0
794557243564,SYS,722680.0
004837083774,HBL,213085.0
036653096395,FFC,1003750.0
431635676527,MARI,48659000.0
311063537667,ENGRO,533960.0
484999155771,MARI,516800.0
068521030588,SYS,1565420.0
293661727729,PSO,467460.0
599894011147,HBL,9537905.0
504804636988,HBL,2791290.0
436126902731,OGDC,1016880.0
017385128058,LUCK,9903400.0
326577253448,FFC,140250.0
884737213448,LUCK,1571700.0
818499018020,LUCK,66225900.0
830325323834,MEBL,430160.0
398877908422,ENGRO,7231280.0
029902315926,LUCK,534300.0
915174838736,FFC,3473250.0
154487923174,PPL,528360.0
418883313482,LUCK,18194150.0
370558428395,MEBL,17801100.0
263979513481,PPL,7706580.0
400455105177,PSO,27119880.0
822994275702,PSO,33942780.0
250915563391,MEBL,2493750.0
946596704865,OGDC,612240.0
066719870198,MARI,457900.0
484023737415,MARI,44731700.0
914290404600,PPL,86310.0
844073980183,OGDC,5637000.0
247887150626,MEBL,13927950.0
441040759835,HBL,2476460.0
005412808295,MEBL,103740.0
077258894069,ENGRO,18711560.0
221608430164,MEBL,370310.0
693126605104,HBL,85215.0
431912419552,FFC,2704790.0
268226892605,SYS,16454600.0
917010529449,PPL,304290.0
425101818053,PSO,230760.0
320757331422,PSO,729540.0
548460600212,SYS,838680.0
847238138011,MEBL,2907380.0
810858055176,PSO,5208660.0
917849265163,FFC,282810.0
674996016323,PSO,4621140.0
192737425495,MEBL,4636760.0
461713645032,SYS,1463340.0
901094206715,FFC,26510.0
071458371102,MARI,281207600.0
211040704542,SYS,1588620.0
461279664973,SYS,13886360.0
625805497422,FFC,271370.0
865025146278,MEBL,953420.0
057976585657,PSO,5178240.0
075663254994,SYS,13769780.0
097131881579,ENGRO,518000.0
119828091791,ENGRO,729960.0
314330696344,ENGRO,9586080.0
654849152753,HBL,1256850.0
132082790966,ENGRO,5574800.0
325358415427,MEBL,2907000.0
683022513479,LUCK,433550.0
231619076259,MARI,18162100.0
167172113018,PPL,4757865.0
498143341780,MEBL,12334040.0
892616118900,MARI,1115300.0
709004595635,LUCK,6531200.0
757290893992,PSO,509580.0
933612282730,OGDC,18954720.0
620575282681,SYS,1157100.0
347903738612,FFC,10072920.0
057494209426,PSO,28087200.0
352767079675,LUCK,2085200.0
860393636816,MARI,54778900.0
238712839006,LUCK,280800.0
438198573106,MEBL,17103230.0
731537367592,OGDC,3497880.0
717570938244,FFC,2992330.0
697000873603,FFC,689040.0
727254362440,HBL,7293245.0
624242543412,HBL,1136105.0
114988422341,HBL,8527485.0
854171168555,LUCK,35848150.0
656899321018,FFC,515570.0
203478314625,FFC,2317370.0
050321059966,LUCK,119767050.0
389095797309,MEBL,27637970.0
040247590737,PSO,3780180.0
767486161535,OGDC,11726880.0
482536501771,PSO,173520.0
400989273777,FFC,835450.0
475199455418,PSO,4096620.0
438607364921,PSO,72000.0
738131972468,PPL,860580.0
940350238936,MEBL,4517060.0
027339821006,OGDC,133800.0
980513651253,SYS,457620.0
216843952188,HBL,528390.0
585761564948,MEBL,147060.0
331422607302,MARI,335536200.0
415665851703,MEBL,4720360.0
898887343333,LUCK,733850.0
333500368477,FFC,17934730.0
066838217010,PSO,4569840.0
796640880413,HBL,174230.0
135890102015,SYS,16798540.0
295292186297,SYS,599720.0
435496504263,PPL,186585.0
025429071713,MEBL,8419470.0
638611615272,PPL,1106385.0
028477675593,FFC,11354750.0
426045287306,OGDC,41160.0
004171602115,HBL,269990.0
304977968575,SYS,14604980.0
232529884404,SYS,57364320.0
667180761166,SYS,56228680.0
610430396097,SYS,15945940.0
577082909886,HBL,1412460.0
925000284606,PPL,17718225.0
870446141394,SYS,190240.0
468495231774,MARI,53044200.0
874776572632,MEBL,4031800.0
499613128736,FFC,425810.0
844793919922,LUCK,648050.0
944275431745,HBL,1973530.0
184366973504,FFC,2377320.0
429982178241,OGDC,19521480.0
894301383819,FFC,2996070.0
182347010381,HBL,17468695.0
135409782820,HBL,7825910.0
213539262556,PPL,102795.0
455413231030,ENGRO,27164480.0
226912040081,PSO,361440.0
833962509800,SYS,27674700.0
680685409367,MARI,298719900.0
932875757902,OGDC,2968200.0
068533328177,MARI,174800.0
340677687925,ENGRO,7276640.0
716305622187,LUCK,1667900.0
642314281659,MARI,39455400.0
587569462351,SYS,93380.0
461466046036,SYS,33587800.0
651398330963,FFC,3167450.0
986884516872,HBL,697300.0
810475401771,SYS,1638500.0
491616662123,PSO,113220.0
243866121213,HBL,234460.0
827458713555,ENGRO,26596920.0
036865780950,MEBL,29617200.0
819946553880,PPL,49140.0
551674618211,PPL,295785.0
667214178719,HBL,105830.0
006864667107,LUCK,2910050.0
345401746537,PSO,286200.0
483809323957,PPL,674310.0
256790712300,SYS,1485960.0
536024649669,HBL,39900.0
250165670157,MARI,5447300.0
337037901364,HBL,180785.0
963456980379,HBL,107350.0
276188211241,HBL,5145295.0
644455749747,MEBL,19550240.0
464368492014,ENGRO,7677040.0
463711087653,HBL,147250.0
237999381099,ENGRO,227920.0
761612955536,MARI,263740900.0
238231747633,SYS,61884260.0
716135281595,MEBL,161690.0
279614887529,HBL,1376550.0
549093836789,HBL,663670.0
877002710558,FFC,84040.0
289167937847,PPL,295050.0
557133234739,LUCK,15026050.0
895060276559,MEBL,3409930.0
816243570345,HBL,4633055.0
260520036411,MARI,8044600.0
293043906545,HBL,229425.0
298625973375,PPL,2804235.0
574366500710,HBL,261155.0
333177126365,PSO,29700.0
339085574296,ENGRO,76440.0
816838186645,MARI,153900.0
435064710706,OGDC,316440.0
755929354099,SYS,8253400.0
451442821253,SYS,86420.0
969743890297,MEBL,30020380.0
393740519996,PPL,3145170.0
298935950319,MEBL,3015300.0
007367462003,SYS,1169860.0
895047875730,MARI,14916900.0
421882216285,MEBL,4684450.0
189101760589,MARI,127300.0
830985806523,MEBL,57760.0
171001449260,LUCK,16634800.0
473176437936,SYS,291740.0
476237987353,MARI,3568200.0
056351348493,HBL,2508000.0
705072523375,PSO,7407720.0
502442773821,PPL,112770.0
326409282705,MARI,116451000.0
002142878551,MEBL,3712790.0
072564417357,FFC,19039790.0
591268398239,LUCK,6376500.0
214688457186,HBL,1590300.0
922738025588,OGDC,115440.0
241615712464,LUCK,58451900.0
489391371520,HBL,105925.0
002115009571,SYS,10146520.0
645267766358,MARI,97979200.0
605569873329,SYS,6348680.0
457458970294,FFC,2930290.0
078849055226,PPL,270795.0
269309442998,PPL,2974230.0
536446297980,ENGRO,8338400.0
155000370740,OGDC,205080.0
200232952440,LUCK,9330750.0
270381254008,ENGRO,5108880.0
543911575733,HBL,375440.0
741863346361,SYS,17225420.0
353189393147,SYS,69600.0
616150158951,MEBL,4255620.0
592277454478,SYS,91376680.0
369362511295,MEBL,36561890.0
255837794323,HBL,13395.0
329551487150,MEBL,300770.0
550596812815,LUCK,20403500.0
601756792610,PSO,279360.0
377586137679,PPL,31185.0
931249997462,HBL,8250085.0
537546383805,PSO,2465460.0
060444473863,PPL,124110.0
074468846360,MARI,198156700.0
541731610504,MARI,3898800.0
564918383763,LUCK,73287500.0
775142594876,SYS,3064140.0
491363192095,PPL,2884875.0
843336376070,PSO,389700.0
413071908117,LUCK,79773200.0
240925235404,ENGRO,1518440.0
217719402426,PSO,12403260.0
523381992732,MEBL,65930.0
436632322725,MEBL,37671110.0
409957554182,ENGRO,2541840.0
944789869839,OGDC,1091280.0
640108418059,SYS,1006300.0
226694181933,LUCK,114206950.0
749015775273,PSO,102960.0
882933681409,HBL,2072425.0
397911436569,PSO,9253440.0
643001470702,PSO,353160.0
356775113983,PSO,295200.0
006349903453,LUCK,21594300.0
505919725550,SYS,17390140.0
552989803814,LUCK,39832000.0
458419710108,SYS,1463920.0
231859757197,HBL,2527475.0
128440411874,ENGRO,519680.0
620610862752,PPL,1001385.0
642947088265,FFC,265980.0
122258411308,FFC,2025100.0
498653257187,SYS,9315380.0
109915345272,PSO,16318080.0
863684092274,MEBL,4060300.0
960614999711,SYS,13313320.0
073395556898,ENGRO,5644800.0
640503183689,MARI,3332600.0
157205157878,MARI,2726500.0
274301045097,MEBL,5231840.0
813058071538,LUCK,313300.0
950184874706,FFC,522280.0
958091892802,HBL,13693680.0
472077618980,MEBL,5593410.0
957420614440,HBL,406600.0
686666233003,MEBL,606860.0
622694686029,MARI,12230300.0
670462369998,HBL,5660480.0
459164206367,ENGRO,18247040.0
728181374614,HBL,220305.0
699006540901,LUCK,560300.0
088457506104,FFC,5268010.0
222843525064,OGDC,822000.0
937679632818,MEBL,31212250.0
470584485048,MEBL,3195990.0
512551876439,SYS,1310220.0
329482930335,MARI,16742800.0
726356969783,MEBL,17436110.0
926064182377,HBL,1618135.0
424427470805,OGDC,10765200.0
631495998336,FFC,3237850.0
005183856897,PPL,39690.0
301366095319,MEBL,9627300.0
812060497953,LUCK,5250050.0
696707658806,MEBL,216410.0
987121680537,FFC,1980220.0
253766548974,SYS,13878820.0
173294305025,MARI,276526000.0
219929182185,PPL,62580.0
567123420544,MEBL,2827770.0
899831716006,MARI,621300.0
207672087083,FFC,36410.0
656909110171,OGDC,9407640.0
366542887847,OGDC,2057040.0
468833100099,HBL,604580.0
709530604696,HBL,988095.0
928316931533,OGDC,1188600.0
967813536237,LUCK,3132350.0
879207329859,FFC,26070.0
697469341560,PSO,23167080.0
165739712063,SYS,94752860.0
715507449192,ENGRO,525280.0
622593995394,PSO,3489300.0
242368801162,ENGRO,45279640.0
516073335933,LUCK,96682950.0
640126060937,OGDC,359160.0
537723144999,PSO,1328400.0
831842166589,PSO,5222880.0
296042581334,PSO,21010140.0
588386045267,OGDC,2695560.0
509934414248,OGDC,17985960.0
225558880227,MARI,1145700.0
754508963186,OGDC,167400.0
027234419536,HBL,247855.0
952706262344,FFC,1514590.0
762604090213,PSO,7115400.0
719662858644,FFC,6369990.0
081306985714,MEBL,3952570.0
807389240631,SYS,16031200.0
331990638542,PPL,5787495.0
212141956108,PSO,8237340.0
200219798318,LUCK,10712650.0
919016782982,HBL,132620.0
857443192388,OGDC,2843640.0
863401702681,PPL,290220.0
842912152983,FFC,185460.0
703428741870,LUCK,12694500.0
054986912412,OGDC,14520360.0
156704242352,SYS,17232380.0
292739908973,ENGRO,52390520.0
206684598969,MEBL,430350.0
527959474951,SYS,12733320.0
320287466483,FFC,2745160.0
194662031842,ENGRO,41816320.0
454653133852,SYS,15027220.0
016310745319,ENGRO,1597400.0
705295623178,MARI,38628900.0
879260817634,PPL,2461305.0
406425699861,LUCK,14792700.0
412373902617,PSO,4174020.0
806116053952,LUCK,637000.0
571828877280,OGDC,2233560.0
774969179739,OGDC,238680.0
892551009177,PSO,32582520.0
912581399109,PSO,94500.0
671419822322,LUCK,5175950.0
476142564440,MEBL,8112050.0
571252847565,ENGRO,1120280.0
270422374360,ENGRO,1207920.0
121978738800,PPL,1822065.0
837980237129,HBL,1460625.0
756858692346,LUCK,26912600.0
190206512053,HBL,4911120.0
144504473638,LUCK,23904400.0
521403598764,MARI,647900.0
805742589944,PPL,221550.0
358456979318,MEBL,5196310.0
637927830000,HBL,591090.0
631426823397,PPL,6338115.0
151257851409,ENGRO,133560.0
894491637066,PSO,15120180.0
067823997261,PPL,12869850.0
217030775696,FFC,109560.0
213662935748,OGDC,307320.0
716301927076,MARI,305556100.0
023566433751,FFC,273130.0
934697596095,HBL,17817535.0
741002154690,FFC,275110.0
505436217478,SYS,784160.0
728673995994,LUCK,503750.0
495821359908,FFC,43010.0
653817182606,PSO,1222740.0
863972694641,SYS,75400.0
481991425639,MEBL,11469540.0
253672017290,FFC,1035980.0
317332071027,PPL,1443960.0
752685072135,ENGRO,258440.0
758687702272,LUCK,3105050.0
745792163670,MARI,44946400.0
212848969389,PSO,858960.0
027948445000,PPL,2410380.0
911694241646,MEBL,2538970.0
125284380431,PSO,324180.0
693156786341,LUCK,398450.0
205936631314,MEBL,32126340.0
685397191174,MARI,194098300.0
448240273715,PPL,115395.0
072049812576,SYS,1485960.0
750075263722,LUCK,80272400.0
854978447780,ENGRO,36356040.0
981206360728,ENGRO,10354120.0
722670902386,ENGRO,1009680.0
402545159545,MEBL,436050.0
569663541131,MARI,20723300.0
585124644020,FFC,630630.0
184123730776,PSO,22407300.0
132754819135,FFC,2579610.0
899967089519,FFC,84370.0
193189059572,LUCK,21318700.0
909705809892,PSO,23585400.0
880632047045,MEBL,4540050.0
476332482451,LUCK,17512300.0
890500410923,PSO,16191000.0
704664254888,HBL,10706310.0
583753126511,FFC,19088190.0
433728424595,LUCK,33237750.0
494657406723,LUCK,1153100.0
763759808980,FFC,3249840.0
345307390997,HBL,9819485.0
426157421515,MARI,34853600.0
202819262572,HBL,9277035.0
401896688094,LUCK,118067300.0
437002495062,SYS,15009240.0
149344537987,MARI,124793900.0
506413986276,SYS,11678880.0
015506527185,ENGRO,8280440.0
908697208865,HBL,1820010.0
897398167503,ENGRO,50372560.0
726880569375,HBL,17290.0
083730923237,PPL,1055775.0
510915563379,ENGRO,2084320.0
337340263414,PSO,13299300.0
622379210292,MARI,42740500.0
160289169857,MEBL,2043640.0
615459557344,OGDC,3308760.0
714575071436,HBL,26980.0
223022448914,PSO,35568900.0
607542074541,PPL,4043865.0
243030736744,MARI,52582500.0
231373730210,ENGRO,21280.0
882151194145,MARI,27897700.0
674073831401,FFC,39820.0
515827396046,LUCK,15701400.0
362248684077,MARI,4516300.0
112052270619,SYS,4765860.0
438809880103,SYS,4851120.0
436328157025,OGDC,2717040.0
699982770160,MEBL,303050.0
014103957179,SYS,13173540.0
562360791361,SYS,360180.0
036494763414,PPL,287385.0
372221927488,MEBL,3820520.0
923492127075,PSO,14029920.0
136009788541,PPL,18250995.0
638696452702,PPL,19825155.0
149666495840,ENGRO,47617080.0
119460629524,MARI,4299700.0
288921660753,HBL,1444760.0
607318035763,ENGRO,14459200.0
278682931632,ENGRO,117320.0
945294973846,MEBL,492670.0
169557694676,HBL,606195.0
385814835074,FFC,14416710.0
486450144896,LUCK,38502100.0
622531296033,ENGRO,711760.0
953964841183,SYS,15146120.0
203458905620,OGDC,137280.0
822499491596,FFC,18388810.0
583209725746,ENGRO,608720.0
162828127585,SYS,31456880.0
400646547062,MARI,106046600.0
317761286211,SYS,30516700.0
880041179217,HBL,528485.0
439740872504,MARI,3243300.0
016073136150,PSO,21429540.0
359164668598,PPL,15285900.0
234115070174,MEBL,3203400.0
972335351581,HBL,76285.0
583254908081,OGDC,12626040.0
639158733507,LUCK,1167400.0
854532560102,PSO,27729720.0
314224258444,PPL,913605.0
334080506632,PPL,16687545.0
719904640266,FFC,54120.0
604864196263,PSO,3655980.0
406200331558,SYS,11870860.0
208424753019,FFC,573980.0
985879897709,MARI,52312700.0
006564771298,PPL,1812300.0
151353318613,MEBL,29170890.0
221913501397,OGDC,5570760.0
791843921125,SYS,86140440.0
725191123856,ENGRO,34786080.0
381485529712,PSO,21012660.0
075568099455,MARI,146541300.0
021227151715,SYS,9847820.0
986010520027,PPL,6264510.0
464058826089,LUCK,18675800.0
700990543986,FFC,8798350.0
567110031373,MARI,43405500.0
004086811419,MEBL,26297330.0
297457311959,PSO,16189560.0
714361609449,MARI,4455500.0
544990967163,MARI,54970800.0
666028355760,FFC,6373290.0
089343085787,PSO,12227580.0
549474849182,MARI,30880700.0
918142131960,LUCK,81082950.0
763562918466,PSO,2038680.0
329976838280,HBL,1145510.0
175360209568,HBL,148675.0
128708281438,PPL,92295.0
260526309003,MARI,25175000.0
674566555111,OGDC,2433120.0
981997533838,FFC,15380970.0
135469718690,SYS,4893460.0
086830740096,SYS,405420.0
815557135451,FFC,178090.0
869888028309,FFC,47520.0
743287348529,MEBL,17039390.0
735186051642,PSO,169560.0
701421226894,LUCK,13859950.0
425303334750,OGDC,14064240.0
032289705286,PPL,2142315.0
188521291957,FFC,682990.0
115775196169,MARI,8493000.0
953138931203,MARI,66165600.0
366920620272,ENGRO,712600.0
559814410629,MARI,33291800.0
182928429768,LUCK,77270700.0
085765670419,LUCK,16634150.0
566378234592,MARI,10474700.0
526099347503,HBL,172805.0
130711642117,ENGRO,750960.0
635313532858,PPL,18044880.0
108400985914,HBL,184395.0
527689960607,HBL,6531060.0
009986096994,PSO,2573100.0
322091759750,PPL,20794410.0
768108508918,FFC,11929060.0
711131194109,LUCK,15472600.0
548261318331,LUCK,63683750.0
372926880968,HBL,8842885.0
175423487365,OGDC,237960.0
139558652292,MEBL,24704370.0
587373733150,SYS,7138640.0
419978130445,PPL,17667510.0
601532139907,MARI,3043800.0
516110848805,PSO,4101120.0
258511980611,SYS,992960.0
413415210623,HBL,85785.0
027730246220,ENGRO,5607000.0
047720419391,ENGRO,4642400.0
624403178804,MEBL,154470.0
985085168121,OGDC,781800.0
778007380816,MARI,3192000.0
653453479697,LUCK,15130050.0
063343939860,FFC,2243340.0
461183235093,LUCK,416000.0
362082946943,MEBL,376010.0
440322214403,MEBL,4965840.0
195507088183,MEBL,2014000.0
253275167700,OGDC,2297640.0
002109202143,OGDC,19604760.0
801839960009,HBL,2171035.0
886792293765,MARI,45201000.0
418925723082,LUCK,26191100.0
405801937561,SYS,253460.0
711851801613,PSO,1053720.0
697010777870,LUCK,17236700.0
923749477494,LUCK,19236750.0
154746392145,OGDC,17619600.0
845356452237,MEBL,800470.0
224817741006,MEBL,13886910.0
140718064558,SYS,1658220.0
386848324113,OGDC,352080.0
879273351109,FFC,146410.0
263639613465,OGDC,1830240.0
978562694200,PPL,2622375.0
036082504502,PSO,210240.0
093899883856,PSO,117000.0
943862007487,OGDC,10132200.0
707921952387,MARI,51792100.0
837511649245,OGDC,1982160.0
349764863758,FFC,2899270.0
373745961096,PSO,16020.0
028973642595,MEBL,2249790.0
668421267440,FFC,51920.0
412309526559,MEBL,408500.0
018925170658,OGDC,2898360.0
066429396697,LUCK,6639100.0
644372175293,ENGRO,43680.0
342795317850,ENGRO,774760.0
220381034459,OGDC,1317600.0
185724579040,MEBL,206910.0
735358086977,HBL,14236700.0
